Unnamed: 0;mmsi;date_time_utc;sog;cog;true_heading;nav_status;calc_speed;lon;lat
4011;209318000;2020-01-01 09:55:06;9.5;241.6;240;0;8.2;8.12799;63.2726
4012;209318000;2020-01-01 09:55:15;9.5;241.6;240;0;10.2;8.12715;63.2724
4013;209318000;2020-01-01 09:55:25;9.5;241.1;241;0;10.5;8.12629;63.2721
4014;209318000;2020-01-01 09:55:35;9.5;241.9;241;0;9.5;8.12541;63.2719
4015;209318000;2020-01-01 09:55:45;9.5;242.4;240;0;7.6;8.12465;63.2718
4016;209318000;2020-01-01 09:55:53;9.5;241.8;240;0;13.1;8.12379;63.2715
4017;209318000;2020-01-01 09:56:05;9.5;241.5;241;0;8.4;8.12284;63.2713
4018;209318000;2020-01-01 09:56:15;9.6;241.6;241;0;9.5;8.12195;63.2711
4019;209318000;2020-01-01 09:56:24;9.6;241.8;241;0;10.6;8.12107;63.2709
4020;209318000;2020-01-01 09:56:35;9.6;241.5;240;0;7.8;8.1203;63.2707
4021;209318000;2020-01-01 09:56:44;9.6;241.1;241;0;10.2;8.11946;63.2705
4022;209318000;2020-01-01 09:56:54;9.6;241.1;241;0;8.6;8.11868;63.2703
4023;209318000;2020-01-01 09:57:06;9.6;241.5;241;0;10.0;8.11762;63.27
4024;209318000;2020-01-01 09:57:15;9.6;242.1;241;0;10.6;8.11674;63.2698
4025;209318000;2020-01-01 09:57:25;9.6;242.1;241;0;9.3;8.11587;63.2696
4026;209318000;2020-01-01 09:57:34;9.6;242.1;241;0;9.5;8.11509;63.2694
4027;209318000;2020-01-01 09:57:45;9.6;241.6;241;0;9.2;8.11413;63.2692
4028;209318000;2020-01-01 09:57:53;9.6;241.9;241;0;10.7;8.11336;63.269
4029;209318000;2020-01-01 09:58:04;9.6;242.6;241;0;8.5;8.11249;63.2688
153994;231748000;2020-01-01 09:38:04;17.0;61.8;63;0;12.2;8.13649;63.2658
153995;231748000;2020-01-01 09:38:10;17.1;61.9;63;0;20.4;8.13758;63.2661
153996;231748000;2020-01-01 09:38:16;17.1;62.1;63;0;16.5;8.13851;63.2663
153997;231748000;2020-01-01 09:38:23;17.0;61.9;63;0;14.2;8.13943;63.2665
153998;231748000;2020-01-01 09:38:28;17.0;61.7;63;0;19.8;8.14036;63.2667
153999;231748000;2020-01-01 09:38:33;17.1;62.2;63;0;22.2;8.14129;63.267
154000;231748000;2020-01-01 09:38:40;17.2;62.0;63;0;11.1;8.14207;63.2671
154001;231748000;2020-01-01 09:38:46;17.2;62.0;62;0;18.5;8.14301;63.2674
154002;231748000;2020-01-01 09:38:52;17.1;61.6;62;0;18.8;8.1441;63.2676
154003;231748000;2020-01-01 09:38:58;17.1;61.7;63;0;18.5;8.14503;63.2679
154004;231748000;2020-01-01 09:39:03;17.1;61.6;62;0;17.1;8.1458;63.2681
154005;231748000;2020-01-01 09:39:11;17.2;61.6;63;0;14.1;8.14689;63.2683
154006;231748000;2020-01-01 09:39:15;17.2;61.5;62;0;27.7;8.14783;63.2686
154007;231748000;2020-01-01 09:39:22;17.2;61.5;62;0;14.2;8.14876;63.2688
154008;231748000;2020-01-01 09:39:27;17.2;61.5;62;0;20.2;8.1497;63.269
154009;231748000;2020-01-01 09:39:34;17.1;61.6;62;0;14.2;8.15063;63.2692
154010;231748000;2020-01-01 09:39:40;17.1;61.6;62;0;14.3;8.15141;63.2694
154011;231748000;2020-01-01 09:39:45;17.2;61.4;62;0;22.2;8.15234;63.2697
154012;231748000;2020-01-01 09:39:53;17.1;61.4;62;0;14.1;8.15342;63.2699
154013;231748000;2020-01-01 09:39:57;17.1;61.3;62;0;27.2;8.15434;63.2702
154014;231748000;2020-01-01 09:40:04;17.1;61.3;62;0;11.1;8.15511;63.2703
154015;231748000;2020-01-01 09:40:11;17.1;61.5;63;0;17.5;8.1562;63.2706
154016;231748000;2020-01-01 09:40:16;17.1;61.4;63;0;19.8;8.15713;63.2708
154017;231748000;2020-01-01 09:40:23;17.1;61.6;63;0;15.8;8.15806;63.2711
154018;231748000;2020-01-01 09:40:28;17.2;61.6;63;0;20.2;8.159;63.2713
154019;231748000;2020-01-01 09:40:35;17.2;62.0;63;0;14.4;8.15994;63.2715
154020;231748000;2020-01-01 09:40:39;17.2;62.0;64;0;21.9;8.16073;63.2717
154021;231748000;2020-01-01 09:40:46;17.2;62.4;64;0;14.4;8.16167;63.2719
154022;231748000;2020-01-01 09:40:52;17.2;62.7;64;0;20.4;8.16276;63.2722
154023;231748000;2020-01-01 09:40:58;17.1;62.5;64;0;16.8;8.1637;63.2724
154024;231748000;2020-01-01 09:41:03;17.1;62.8;64;0;17.1;8.16448;63.2726
154025;231748000;2020-01-01 09:41:10;17.2;62.8;64;0;16.4;8.16558;63.2728
154026;231748000;2020-01-01 09:41:15;17.3;62.8;63;0;20.2;8.16653;63.273
154027;231748000;2020-01-01 09:41:28;17.2;62.1;63;0;16.1;8.1684;63.2735
154028;231748000;2020-01-01 09:41:34;17.2;62.0;63;0;16.8;8.16934;63.2737
154029;231748000;2020-01-01 09:41:40;17.2;62.0;63;0;14.3;8.17012;63.2739
154030;231748000;2020-01-01 09:41:46;17.1;61.7;62;0;20.4;8.1712;63.2742
154031;231748000;2020-01-01 09:41:52;17.2;61.4;62;0;16.8;8.17214;63.2744
154032;231748000;2020-01-01 09:41:57;17.3;61.6;63;0;20.2;8.17308;63.2746
154033;231748000;2020-01-01 09:42:04;17.3;61.5;62;0;12.5;8.17387;63.2748
154034;231748000;2020-01-01 09:42:11;17.2;61.5;62;0;17.8;8.17497;63.2751
154035;231748000;2020-01-01 09:42:16;17.2;61.6;63;0;19.8;8.1759;63.2753
154036;231748000;2020-01-01 09:42:23;17.2;61.6;62;0;14.4;8.17684;63.2755
154037;231748000;2020-01-01 09:42:27;17.2;61.6;62;0;27.7;8.17777;63.2758
154038;231748000;2020-01-01 09:42:35;17.3;61.4;62;0;12.6;8.17871;63.276
154039;231748000;2020-01-01 09:42:39;17.4;61.5;62;0;21.4;8.17949;63.2762
154040;231748000;2020-01-01 09:42:46;17.3;61.4;62;0;17.8;8.18059;63.2765
154041;231748000;2020-01-01 09:42:53;17.2;61.3;62;0;14.4;8.18153;63.2767
154042;231748000;2020-01-01 09:42:58;17.3;61.2;62;0;19.8;8.18246;63.2769
154043;231748000;2020-01-01 09:43:03;17.3;61.2;62;0;17.1;8.18324;63.2771
154044;231748000;2020-01-01 09:43:10;17.4;61.2;62;0;17.8;8.18434;63.2774
154045;231748000;2020-01-01 09:43:16;17.3;61.2;62;0;16.5;8.18527;63.2776
154046;231748000;2020-01-01 09:43:22;17.3;61.4;62;0;18.5;8.18621;63.2779
154047;231748000;2020-01-01 09:43:28;17.3;61.5;62;0;16.8;8.18715;63.2781
154048;231748000;2020-01-01 09:43:34;17.3;61.4;62;0;16.5;8.18808;63.2783
154049;231748000;2020-01-01 09:43:40;17.3;61.3;61;0;14.3;8.18886;63.2785
154050;231748000;2020-01-01 09:43:47;17.3;60.6;61;0;17.5;8.18995;63.2788
154051;231748000;2020-01-01 09:43:52;17.2;60.3;60;0;19.8;8.19088;63.279
154052;231748000;2020-01-01 09:43:57;17.3;59.8;59;0;21.8;8.1918;63.2793
154053;231748000;2020-01-01 09:44:04;17.3;59.3;58;0;12.2;8.19257;63.2795
154054;231748000;2020-01-01 09:44:11;17.3;58.0;56;0;17.2;8.19363;63.2798
154055;231748000;2020-01-01 09:44:15;17.3;57.5;55;0;23.8;8.19452;63.28
154056;231748000;2020-01-01 09:44:23;17.1;56.1;54;0;13.4;8.1954;63.2803
154057;231748000;2020-01-01 09:44:27;17.2;55.5;52;0;26.2;8.19627;63.2806
154058;231748000;2020-01-01 09:44:34;17.2;54.0;50;0;13.3;8.19713;63.2808
154059;231748000;2020-01-01 09:44:39;17.1;52.8;48;0;18.7;8.19783;63.2811
154060;231748000;2020-01-01 09:44:46;17.0;50.9;47;0;16.1;8.19879;63.2814
154061;231748000;2020-01-01 09:44:53;17.0;49.7;46;0;14.4;8.19959;63.2817
154062;231748000;2020-01-01 09:44:57;17.0;49.0;45;0;28.7;8.20039;63.2821
154063;231748000;2020-01-01 09:45:04;17.0;47.8;44;0;10.6;8.20103;63.2823
154064;231748000;2020-01-01 09:45:10;17.0;47.0;45;0;20.4;8.20193;63.2827
154065;231748000;2020-01-01 09:45:16;17.0;46.7;45;0;16.2;8.20269;63.283
154066;231748000;2020-01-01 09:45:22;17.0;46.2;44;0;16.2;8.20344;63.2833
154067;231748000;2020-01-01 09:45:28;17.0;46.0;45;0;18.8;8.2042;63.2837
154068;231748000;2020-01-01 09:45:35;17.1;45.8;45;0;13.6;8.20494;63.284
154069;231748000;2020-01-01 09:45:40;17.1;46.0;45;0;17.9;8.20558;63.2843
154070;231748000;2020-01-01 09:45:47;17.1;45.8;45;0;17.2;8.20646;63.2847
154071;231748000;2020-01-01 09:45:52;17.1;46.0;46;0;19.4;8.20722;63.285
154072;231748000;2020-01-01 09:45:58;17.2;46.1;46;0;16.2;8.20799;63.2853
154073;231748000;2020-01-01 09:46:03;17.3;46.5;46;0;17.9;8.20864;63.2856
154074;231748000;2020-01-01 09:46:11;17.3;46.9;46;0;15.3;8.20955;63.286
154075;231748000;2020-01-01 09:46:15;17.3;46.9;47;0;24.8;8.21033;63.2863
154076;231748000;2020-01-01 09:46:22;17.4;47.2;47;0;14.2;8.21112;63.2866
154077;231748000;2020-01-01 09:46:29;17.4;47.6;47;0;16.4;8.21192;63.287
154078;231748000;2020-01-01 09:46:34;17.3;47.7;47;0;19.8;8.21271;63.2873
154079;231748000;2020-01-01 09:46:39;17.4;47.9;47;0;17.9;8.21337;63.2876
154080;231748000;2020-01-01 09:46:46;17.4;48.2;47;0;15.8;8.2143;63.2879
154081;231748000;2020-01-01 09:46:53;17.4;48.2;47;0;16.7;8.21511;63.2883
154082;231748000;2020-01-01 09:46:57;17.4;48.1;47;0;25.3;8.21591;63.2886
154083;231748000;2020-01-01 09:47:04;17.4;48.0;47;0;12.8;8.21657;63.2889
154084;231748000;2020-01-01 09:47:10;17.4;47.8;47;0;18.5;8.2175;63.2892
154085;231748000;2020-01-01 09:47:16;17.3;48.0;47;0;19.1;8.2183;63.2896
154086;231748000;2020-01-01 09:47:23;17.3;48.1;47;0;14.4;8.2191;63.2899
154087;231748000;2020-01-01 09:47:28;17.4;47.7;47;0;19.8;8.21989;63.2902
154088;231748000;2020-01-01 09:47:35;17.3;47.8;46;0;14.2;8.22068;63.2905
154089;231748000;2020-01-01 09:47:39;17.3;47.6;46;0;22.4;8.22134;63.2908
154090;231748000;2020-01-01 09:47:46;17.2;47.5;46;0;17.5;8.22225;63.2912
154091;231748000;2020-01-01 09:47:52;17.2;47.5;47;0;16.5;8.22304;63.2915
154092;231748000;2020-01-01 09:47:58;17.2;47.5;46;0;16.5;8.22382;63.2918
154093;231748000;2020-01-01 09:48:03;17.2;47.3;46;0;17.9;8.22448;63.2921
154094;231748000;2020-01-01 09:48:10;17.2;47.3;46;0;17.5;8.22539;63.2925
154095;231748000;2020-01-01 09:48:17;17.3;47.3;47;0;14.2;8.22618;63.2928
154096;231748000;2020-01-01 09:48:22;17.3;47.3;46;0;19.8;8.22697;63.2931
154097;231748000;2020-01-01 09:48:29;17.3;47.3;46;0;14.2;8.22775;63.2934
154098;231748000;2020-01-01 09:48:34;17.3;47.2;46;0;22.9;8.22854;63.2938
154099;231748000;2020-01-01 09:48:41;17.3;47.2;46;0;14.2;8.22933;63.2941
154100;231748000;2020-01-01 09:48:45;17.4;47.3;46;0;25.3;8.23013;63.2944
154101;231748000;2020-01-01 09:48:53;17.4;47.2;46;0;14.3;8.23092;63.2948
154102;231748000;2020-01-01 09:48:58;17.5;47.3;46;0;20.2;8.23172;63.2951
154103;231748000;2020-01-01 09:49:04;17.5;47.0;46;0;15.2;8.23239;63.2954
154104;231748000;2020-01-01 09:49:11;17.4;46.9;46;0;17.5;8.23331;63.2958
154105;231748000;2020-01-01 09:49:16;17.4;46.7;46;0;19.8;8.2341;63.2961
154106;231748000;2020-01-01 09:49:23;17.6;46.4;45;0;14.2;8.23489;63.2964
154107;231748000;2020-01-01 09:49:28;17.6;46.2;45;0;22.9;8.23567;63.2968
154108;231748000;2020-01-01 09:49:35;17.5;46.1;45;0;14.2;8.23645;63.2971
154109;231748000;2020-01-01 09:49:40;17.5;46.1;45;0;19.8;8.23723;63.2974
154110;231748000;2020-01-01 09:49:46;17.6;46.3;46;0;19.1;8.23801;63.2978
154111;231748000;2020-01-01 09:49:52;17.6;46.6;46;0;16.5;8.2388;63.2981
154112;231748000;2020-01-01 09:49:58;17.6;46.6;46;0;16.5;8.23959;63.2984
154113;231748000;2020-01-01 09:50:03;17.6;46.7;46;0;17.9;8.24025;63.2987
154114;231748000;2020-01-01 09:50:10;17.5;46.3;45;0;17.5;8.24116;63.2991
154115;231748000;2020-01-01 09:50:17;17.5;46.1;46;0;16.4;8.24195;63.2995
154116;231748000;2020-01-01 09:50:28;17.6;46.2;46;0;17.1;8.24338;63.3001
154117;231748000;2020-01-01 09:50:34;17.5;46.2;46;0;20.4;8.24429;63.3005
154118;231748000;2020-01-01 09:50:41;17.5;46.3;46;0;14.2;8.24507;63.3008
154119;231748000;2020-01-01 09:50:45;17.5;46.2;46;0;24.8;8.24585;63.3011
154120;231748000;2020-01-01 09:50:53;17.5;46.3;46;0;14.3;8.24663;63.3015
154121;231748000;2020-01-01 09:50:59;17.5;46.5;46;0;16.5;8.24742;63.3018
154122;231748000;2020-01-01 09:51:04;17.5;46.7;46;0;17.9;8.24808;63.3021
154123;231748000;2020-01-01 09:51:11;17.4;46.8;46;0;17.5;8.24899;63.3025
154124;231748000;2020-01-01 09:51:16;17.4;46.7;46;0;19.8;8.24978;63.3028
154125;231748000;2020-01-01 09:51:27;17.4;46.6;47;0;17.1;8.25121;63.3034
154126;231748000;2020-01-01 09:51:35;17.4;46.8;47;0;15.3;8.25212;63.3038
154127;231748000;2020-01-01 09:51:40;17.5;47.1;47;0;19.8;8.25291;63.3041
154128;231748000;2020-01-01 09:51:46;17.6;46.8;46;0;19.1;8.25371;63.3045
154129;231748000;2020-01-01 09:51:53;17.6;47.0;46;0;14.2;8.2545;63.3048
154130;231748000;2020-01-01 09:51:58;17.6;46.8;46;0;19.8;8.25529;63.3051
154131;231748000;2020-01-01 09:52:03;17.7;46.8;46;0;18.3;8.25596;63.3054
154132;231748000;2020-01-01 09:52:10;17.7;47.0;46;0;17.8;8.25689;63.3058
154133;231748000;2020-01-01 09:52:17;17.6;46.8;46;0;16.4;8.25768;63.3062
154134;231748000;2020-01-01 09:52:28;17.7;46.7;47;0;17.3;8.25914;63.3068
154135;231748000;2020-01-01 09:52:34;17.6;46.8;46;0;20.7;8.26008;63.3072
154136;231748000;2020-01-01 09:52:41;17.7;46.7;46;0;14.2;8.26087;63.3075
154137;231748000;2020-01-01 09:52:45;17.7;46.6;46;0;25.3;8.26167;63.3078
154138;231748000;2020-01-01 09:52:52;17.7;46.5;46;0;16.4;8.26247;63.3082
154139;231748000;2020-01-01 09:52:59;17.7;46.6;46;0;14.4;8.26327;63.3085
154140;231748000;2020-01-01 09:53:04;17.7;46.6;46;0;17.9;8.26393;63.3088
154141;231748000;2020-01-01 09:53:11;17.7;46.7;47;0;17.8;8.26486;63.3092
154142;231748000;2020-01-01 09:53:16;17.7;46.8;47;0;20.2;8.26566;63.3095
154143;231748000;2020-01-01 09:53:27;17.7;47.1;47;0;18.9;8.26713;63.3102
154144;231748000;2020-01-01 09:53:35;17.7;47.3;47;0;13.8;8.26807;63.3105
154145;231748000;2020-01-01 09:53:41;17.7;47.3;47;0;19.4;8.26888;63.3109
154146;231748000;2020-01-01 09:53:46;17.7;47.4;47;0;20.2;8.26969;63.3112
154147;231748000;2020-01-01 09:53:53;17.6;47.3;47;0;14.4;8.2705;63.3115
154148;231748000;2020-01-01 09:53:58;17.6;47.3;47;0;22.9;8.2713;63.3119
154149;231748000;2020-01-01 09:54:04;17.5;47.3;47;0;12.6;8.27196;63.3121
154150;231748000;2020-01-01 09:54:10;17.6;47.4;47;0;20.7;8.27289;63.3125
154151;231748000;2020-01-01 09:54:17;17.6;47.5;47;0;16.4;8.27369;63.3129
154152;231748000;2020-01-01 09:54:28;17.6;47.8;48;0;17.5;8.27517;63.3135
154153;231748000;2020-01-01 09:54:35;17.6;47.9;48;0;15.8;8.27611;63.3138
154154;231748000;2020-01-01 09:54:40;17.6;47.7;47;0;22.9;8.27691;63.3142
154155;231748000;2020-01-01 09:54:47;17.6;47.4;47;0;14.4;8.27771;63.3145
154156;231748000;2020-01-01 09:54:52;17.6;47.0;47;0;19.8;8.2785;63.3148
154157;231748000;2020-01-01 09:54:59;17.6;46.7;46;0;16.4;8.27929;63.3152
154158;231748000;2020-01-01 09:55:03;17.6;46.3;46;0;19.0;8.27995;63.3154
154159;231748000;2020-01-01 09:55:11;17.6;45.8;45;0;15.3;8.28086;63.3158
154160;231748000;2020-01-01 09:55:16;17.6;45.5;46;0;22.5;8.28163;63.3162
154161;231748000;2020-01-01 09:55:22;17.6;45.4;46;0;16.2;8.2824;63.3165
154162;231748000;2020-01-01 09:55:27;17.6;45.3;46;0;17.9;8.28305;63.3168
154163;231748000;2020-01-01 09:55:34;17.6;45.3;46;0;17.5;8.28395;63.3172
154164;231748000;2020-01-01 09:55:41;17.7;45.3;46;0;16.4;8.28473;63.3176
154165;231748000;2020-01-01 09:55:46;17.7;45.2;46;0;19.8;8.28551;63.3179
154166;231748000;2020-01-01 09:55:52;17.7;45.1;46;0;14.9;8.28615;63.3182
154167;231748000;2020-01-01 09:55:58;17.7;45.4;47;0;20.4;8.28706;63.3186
154168;231748000;2020-01-01 09:56:04;17.7;45.6;47;0;16.5;8.28784;63.3189
154169;231748000;2020-01-01 09:56:10;17.8;45.8;47;0;19.1;8.28862;63.3193
154170;231748000;2020-01-01 09:56:17;17.8;46.1;47;0;14.2;8.28941;63.3196
